Category,Item,Manufacturer,Part Number (Digi-Key),Direct Link,Qty,Notes
Battery Protection,1S Li-ion PCM (DW01A + 8205A),Generic,"n/a","https://www.digikey.com/en/products/filter/battery-protection/95",1,"Required by Varta CP1654; use premade 1S PCM module"
Charger IC,Li-ion Charger IC (4.05–4.10V),Texas Instruments,"296-BQ25170DSGRCT-ND","https://www.digikey.com/en/products/detail/texas-instruments/BQ25170DSGR/14124032",2,"Use only if building your own charger board"
Charger Eval Board,Li-ion Charger Eval Board,BQ25170EVM,"296-BQ25170EVM-ND","https://www.digikey.com/en/products/detail/texas-instruments/BQ25170EVM/15857211",1,"Recommended: ready-to-use charger with VSET/ISET configuration"
Regulator (3.3V),3.3V Buck-Boost Regulator,Pololu,"S7V8F3","https://www.pololu.com/product/2122",1,"Not sold by Digi-Key; order from Pololu"
Regulator Alt,3.3V Buck Converter (alt),Richtek,"RT6150B-33GQWCT-ND","https://www.digikey.com/en/products/detail/richtek-usa-inc/RT6150B-33GQW/12150586",1,"Only if you want to build your own DC-DC board; not needed with Pololu"
Connector,USB-C Breakout (Downstream),SparkFun,"BOB-15100","https://www.digikey.com/en/products/detail/sparkfun-electronics/BOB-15100/8570420",1,"Provides USB-C input with 5.1kΩ CC resistors"
Switch,Slide Switch SPDT,C&K,"401-2002-1-ND","https://www.digikey.com/en/products/detail/c-k/OS102011MS2QN1/1640168",1,"Power switch or regulator enable switch"
Fuse,PTC Resettable Fuse 0.5A,Littelfuse,"18-0ZCJ0050FF2E-ND","https://www.digikey.com/en/products/detail/littelfuse-inc/0ZCJ0050FF2E/10257290",1,"Optional but recommended for safety"
Thermistor,NTC 10k for charger TS,Murata,"490-15647-1-ND","https://www.digikey.com/en/products/detail/murata-electronics/NCP15XH103F03RC/5417733",1,"For safe charge temperature monitoring"
Resistors,VSET resistors (4.05–4.10V),Yageo,"Various 0603","https://www.digikey.com/en/products/filter/chip-resistor-surface-mount/52",5,"Used to program charge voltage (see BQ25170 datasheet)"
Resistors,ISET resistors (50–100mA),Yageo,"Various 0603","https://www.digikey.com/en/products/filter/chip-resistor-surface-mount/52",5,"Used to program charge current"
Prototype Board,Perma-Proto Board,Adafruit,"1528-1616-ND","https://www.digikey.com/en/products/detail/adafruit-industries-llc/1609/6232939",1,"Optional but recommended"
Headers,Header Pins 1x40,Amphenol,"A100407CT-ND","https://www.digikey.com/en/products/detail/amphenol-communications-solutions/929975-01-40/1651721",1,"For wiring & connections"
Wire,Hook-Up Wire 26–28 AWG,Generic,"-","https://www.digikey.com/en/products/filter/hook-up-wire/379",1,"Silicone wire recommended"
Tape,Kapton Tape 10mm,3M,"3M5413-ND","https://www.digikey.com/en/products/detail/3m/5413/3301",1,"Insulation for coin cells"
Mounting,Foam Tape 4010,3M,"3M4010-ND","https://www.digikey.com/en/products/detail/3m/4010/284764",1,"For securing modules in enclosure"
